,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.330508474576278,0,0.9032258064516129,14
1,-17.604651162790706,0,0.95,14
2,-27.527777777777757,0,0.987012987012987,14
3,-19.32,9,0.9714285714285714,14
4,-19.183673469387745,9,0.974025974025974,14
5,-20.577777777777776,9,0.9764705882352941,14
6,-20.613636363636363,9,0.9895833333333334,14
7,-21.250000000000004,9,1.0,14
8,-19.235294117647058,10,1.0,14
9,-20.14893617021279,10,1.0,14
10,-23.461538461538474,10,1.0,25
11,-34.0,10,1.0,36
12,-42.0,10,0.6756756756756757,42
13,-40.0,10,0.75,42
14,-32.0,19,0.6282051282051282,42
15,-23.0,31,0.6835443037974683,42
16,-26.0,31,0.6976744186046512,42
17,-25.0,31,0.6371681415929203,42
18,-26.0,31,0.5193798449612403,42
19,-12.0,38,0.7652173913043478,42
20,-13.0,38,0.896969696969697,42
21,-18.0,38,1.0,42
22,3.0,52,1.0,42
23,15.0,58,1.0,92
