,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-13.11450381679388,0,0.7428571428571429,10
1,-13.358024691358036,8,0.58,10
2,-3.639344262295082,17,0.4714285714285714,10
3,-4.93877551020408,17,0.59,10
4,-4.450000000000003,17,0.5739130434782609,10
5,-2.891304347826089,18,0.7913043478260869,10
6,-3.32142857142857,18,0.8376068376068376,10
7,-4.241379310344825,18,0.8347826086956521,10
8,-4.258064516129031,18,0.7988165680473372,10
9,-4.697916666666666,18,0.8672985781990521,18
10,-5.942307692307688,18,1.0,18
11,8.0,26,1.0,68
12,-53.0,26,0.8571428571428571,68
13,-52.0,26,0.8484848484848485,77
14,-56.0,26,0.8596491228070176,77
15,-51.0,31,0.92,77
16,-52.0,31,0.9186046511627907,77
17,-38.0,44,0.9307692307692308,77
18,-26.0,56,0.9383561643835616,77
19,-26.0,56,0.9885714285714285,77
20,-27.0,56,1.0,77
21,-26.0,57,1.0,77
22,-29.0,57,1.0,77
23,-17.0,68,1.0,77
