,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.23529411764704,0,0.9473684210526315,0
1,-10.27272727272727,13,0.9803921568627451,16
2,-19.87837837837837,13,0.9824561403508771,18
3,-22.031746031746017,13,1.0,18
4,-14.06896551724139,21,0.9871794871794872,18
5,-15.9245283018868,21,1.0,18
6,-13.846153846153834,22,1.0,18
7,-13.842857142857131,22,1.0,18
8,-8.88235294117647,27,1.0,18
9,-10.189473684210537,27,1.0,18
10,-22.58064516129035,27,1.0,18
11,-21.0,27,1.0,44
12,-10.0,38,0.7586206896551724,44
13,-10.0,38,0.7702702702702703,44
14,-3.0,45,0.7073170731707317,44
15,0.0,48,0.4946236559139785,44
16,1.0,48,0.5769230769230769,44
17,1.0,48,0.6724137931034483,44
18,-1.0,48,0.7009345794392523,44
19,-1.0,48,0.8333333333333334,44
20,-1.0,48,0.8814814814814815,44
21,-2.0,48,1.0,44
22,-2.0,48,1.0,44
23,-9.0,48,1.0,46
