,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,3.378787878787877,9,0.21739130434782608,0
1,7.392156862745099,11,0.17391304347826086,0
2,8.272727272727272,11,0.18446601941747573,0
3,20.454545454545453,24,0.30864197530864196,0
4,19.887096774193544,24,0.28846153846153844,0
5,19.93421052631581,24,0.3023255813953488,0
6,19.552631578947384,24,0.30434782608695654,0
7,24.95454545454546,28,0.4429223744292237,0
8,16.903614457831306,28,0.7509578544061303,0
9,4.985074626865671,28,1.0,8
10,-5.131147540983607,28,1.0,18
11,-4.0,28,1.0,79
12,-64.0,28,1.0,79
13,-58.0,34,1.0,79
14,-59.0,34,1.0,79
15,-49.0,46,1.0,79
16,-38.0,54,1.0,79
17,-38.0,54,1.0,79
18,-38.0,54,1.0,79
19,-38.0,54,1.0,79
20,-40.0,54,1.0,79
21,-42.0,54,1.0,79
22,-42.0,54,1.0,79
23,-48.0,54,1.0,96
