,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-107.32978723404256,5,0.9782608695652174,0
1,-10.81481481481482,5,0.9655172413793104,0
2,-10.265306122448978,5,0.9487179487179487,0
3,-10.847457627118636,5,0.9207920792079208,0
4,-8.946428571428568,7,0.9689922480620154,0
5,-0.6000000000000002,16,0.9793103448275862,0
6,0.2272727272727274,16,0.9826589595375722,13
7,-12.8936170212766,16,1.0,13
8,-22.106060606060606,16,1.0,13
9,-15.125,23,1.0,13
10,-16.486486486486502,23,1.0,23
11,-27.0,23,1.0,48
12,-26.0,31,0.9508196721311475,48
13,-30.0,31,0.9583333333333334,48
14,-30.0,31,1.0,48
15,-30.0,31,0.9746835443037974,52
16,-33.0,31,0.967741935483871,52
17,-34.0,31,0.967741935483871,52
18,-32.0,31,0.9649122807017544,52
19,-27.0,37,1.0,52
20,-28.0,37,1.0,52
21,-28.0,37,1.0,52
22,-27.0,37,1.0,52
23,-18.0,41,1.0,109
