,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-27.13253012048192,0,0.9152542372881356,18
1,-35.29090909090909,0,0.9871794871794872,18
2,-35.29629629629632,0,1.0,18
3,-33.28846153846155,2,0.9603960396039604,18
4,-32.80000000000001,2,0.9765625,18
5,-33.469387755102034,2,1.0,18
6,-34.28846153846155,2,1.0,18
7,-27.299999999999994,9,1.0,18
8,-28.56410256410256,9,1.0,18
9,-22.480519480519483,15,1.0,18
10,-33.22222222222218,15,1.0,18
11,-37.0,15,1.0,18
12,-9.0,32,0.5714285714285714,18
13,-10.0,32,0.6666666666666666,18
14,-9.0,32,0.7727272727272727,18
15,-11.0,32,0.7580645161290323,18
16,-7.0,34,0.7769230769230769,18
17,-9.0,34,0.8360655737704918,18
18,-8.0,34,0.8081395348837209,28
19,-9.0,34,0.9102564102564102,29
20,-10.0,34,1.0,29
21,-14.0,34,1.0,29
22,-5.0,42,1.0,34
23,-17.0,42,1.0,46
