,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.858974358974354,0,0.8064516129032258,8
1,-12.046511627906991,0,0.9259259259259259,19
2,-23.188679245283023,0,0.9770114942528736,19
3,-23.967213114754113,0,0.9574468085106383,19
4,-18.21153846153847,6,0.9478260869565217,19
5,-17.425531914893615,6,0.9763779527559056,19
6,-17.55813953488373,6,1.0,19
7,-18.625000000000004,6,1.0,19
8,-25.6388888888889,6,1.0,19
9,-35.71999999999999,6,1.0,19
10,-46.71962616822426,6,1.0,26
11,-51.0,6,1.0,50
12,-58.0,6,1.0,50
13,-58.0,6,1.0,50
14,-63.0,9,1.0,50
15,-51.0,21,1.0,50
16,-49.0,21,1.0,50
17,-50.0,21,1.0,50
18,-49.0,23,1.0,50
19,-47.0,24,1.0,50
20,-49.0,24,1.0,50
21,-49.0,24,1.0,50
22,-53.0,24,1.0,50
23,-45.0,24,1.0,74
