,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.907894736842113,0,0.5066666666666667,0
1,-15.803921568627468,0,0.6933333333333334,0
2,-15.512820512820518,0,0.794392523364486,0
3,-7.399999999999996,10,0.6494845360824743,0
4,-5.428571428571433,12,0.5377358490566038,0
5,-5.458333333333335,12,0.5384615384615384,13
6,-6.630434782608699,12,0.6573033707865169,13
7,-9.826530612244897,12,0.9246575342465754,22
8,-15.796875,12,0.9773584905660377,22
9,-16.561224489795915,12,1.0,22
10,-7.410714285714286,20,1.0,22
11,-19.0,20,1.0,27
12,-16.0,32,0.8679245283018868,33
13,-15.0,32,0.8,33
14,-15.0,32,0.9146341463414634,46
15,-28.0,32,0.9767441860465116,46
16,-28.0,32,0.9207920792079208,46
17,-30.0,32,0.9646017699115044,57
18,-30.0,32,1.0,57
19,-30.0,32,1.0,57
20,-29.0,33,1.0,57
21,-26.0,35,1.0,57
22,-28.0,35,1.0,57
23,-37.0,35,1.0,57
