,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.936842105263156,0,0.6122448979591837,0
1,-3.7826086956521756,0,0.5,0
2,-3.822222222222221,0,0.5473684210526316,0
3,-3.863636363636364,0,0.5145631067961165,0
4,-9.529411764705884,0,0.7247706422018348,0
5,-8.822222222222226,0,0.8091603053435115,0
6,-16.720000000000006,0,0.9836065573770492,0
7,-17.163265306122454,0,1.0,0
8,-18.303030303030294,0,1.0,0
9,-19.56862745098039,2,1.0,0
10,-21.898305084745747,2,1.0,16
11,-14.0,16,1.0,24
12,35.0,70,0.2558139534883721,24
13,33.0,70,0.27419354838709675,24
14,25.0,70,0.35,24
15,30.0,78,0.1780821917808219,24
16,28.0,78,0.18333333333333332,24
17,27.0,78,0.16216216216216217,24
18,37.0,91,0.14728682170542637,24
19,38.0,91,0.4140127388535032,42
20,37.0,91,0.5675675675675675,42
21,43.0,97,0.7465116279069768,42
22,42.0,97,1.0,42
23,42.0,97,1.0,103
