,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.89208633093524,0,0.7916666666666666,0
1,-16.47560975609757,0,0.8428571428571429,0
2,-19.359999999999996,0,0.9215686274509803,0
3,-19.38775510204081,0,1.0,0
4,-20.493333333333336,0,1.0,0
5,-11.36363636363636,9,1.0,0
6,-9.40625,11,1.0,0
7,-13.000000000000002,11,1.0,0
8,-13.880952380952387,11,1.0,0
9,-13.103448275862066,11,1.0,0
10,-13.520000000000001,11,1.0,3
11,-13.0,11,1.0,33
12,-36.0,11,0.875,33
13,-36.0,11,0.9428571428571428,33
14,-37.0,11,0.9058823529411765,33
15,-28.0,20,1.0,33
16,-35.0,20,1.0,33
17,-24.0,30,1.0,33
18,-24.0,30,1.0,33
19,-14.0,41,1.0,33
20,-14.0,41,1.0,33
21,-14.0,41,1.0,33
22,-8.0,47,1.0,33
23,3.0,47,1.0,53
