,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.578125,0,0.84,0
1,-4.0384615384615365,0,0.8125,0
2,-4.078431372549017,0,0.8125,13
3,-17.537037037037035,0,0.9680851063829787,25
4,-29.42553191489361,0,1.0,25
5,-27.434782608695656,2,1.0,25
6,-28.115384615384613,2,1.0,25
7,-25.617647058823536,8,1.0,25
8,-25.676923076923053,8,1.0,25
9,-25.7741935483871,8,1.0,25
10,-36.81395348837211,8,1.0,29
11,-38.0,8,1.0,41
12,-43.0,8,0.9473684210526315,41
13,-44.0,8,0.9473684210526315,41
14,-47.0,8,0.9215686274509803,41
15,-50.0,8,0.9866666666666667,44
16,-49.0,8,0.9734513274336283,44
17,-40.0,16,0.9261744966442953,44
18,-42.0,16,0.9827586206896551,44
19,-28.0,28,1.0,44
20,-30.0,28,1.0,44
21,-23.0,35,1.0,44
22,-29.0,35,1.0,53
23,-9.0,47,1.0,53
