,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-4.784946236559136,0,0.627906976744186,0
1,-3.479166666666667,0,0.6142857142857143,13
2,-16.8695652173913,0,0.7727272727272727,13
3,-14.886363636363647,2,0.7428571428571429,13
4,-14.261904761904772,2,0.8037383177570093,13
5,-20.25531914893617,2,0.8461538461538461,13
6,-19.868421052631568,2,0.8176795580110497,13
7,-20.37209302325582,2,0.8901734104046243,13
8,-21.3111111111111,2,0.8942307692307693,19
9,-27.9032258064516,2,0.8709677419354839,19
10,-36.903846153846146,2,1.0,20
11,-47.0,2,1.0,20
12,-66.0,2,0.7777777777777778,44
13,-71.0,2,0.9538461538461539,56
14,-70.0,2,0.9306930693069307,56
15,-62.0,6,0.9611650485436893,56
16,-60.0,8,0.9826086956521739,56
17,-53.0,15,0.9849624060150376,67
18,-60.0,15,0.9415204678362573,67
19,-51.0,24,0.9711538461538461,67
20,-51.0,24,1.0,67
21,-53.0,24,1.0,67
22,-51.0,25,1.0,67
23,-55.0,25,1.0,67
