,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.061224489795917,4,0.6067415730337079,0
1,6.408163265306118,16,0.9662921348314607,54
2,-43.45652173913045,16,1.0,54
3,-42.390625,16,1.0,54
4,-35.59154929577466,23,1.0,54
5,-35.39999999999995,23,1.0,54
6,-29.447761194029848,29,1.0,54
7,-29.688524590163933,29,1.0,54
8,-35.273381294964025,29,1.0,54
9,-26.410256410256405,37,1.0,54
10,-28.09708737864075,37,1.0,60
11,-35.0,37,1.0,71
12,-41.0,43,0.8266666666666667,71
13,-41.0,43,0.872093023255814,71
14,-29.0,56,0.8602150537634409,71
15,-29.0,56,0.8495575221238938,71
16,-27.0,57,0.9468085106382979,71
17,-28.0,57,0.9646017699115044,71
18,-28.0,57,1.0,71
19,-37.0,57,1.0,71
20,-36.0,57,1.0,71
21,-36.0,57,1.0,71
22,-38.0,57,1.0,80
23,-31.0,57,1.0,93
