,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.266666666666655,0,0.8367346938775511,0
1,-15.772727272727275,0,0.8409090909090909,0
2,-16.869565217391298,0,0.8736842105263158,0
3,-7.079999999999997,10,0.8421052631578947,0
4,-6.849999999999999,10,0.823076923076923,0
5,-6.999999999999997,10,0.8931297709923665,0
6,-10.94594594594595,10,0.7428571428571429,0
7,9.116279069767447,26,0.9016393442622951,0
8,4.790697674418604,26,0.9325396825396826,18
9,-0.9344262295081965,26,0.9258160237388724,18
10,2.1200000000000037,28,1.0,18
11,-12.0,28,1.0,36
12,40.0,86,0.18604651162790697,36
13,90.0,136,0.043478260869565216,36
14,146.0,192,0.01,36
15,146.0,192,0.014925373134328358,36
16,145.0,192,0.009009009009009009,36
17,196.0,242,0.0,36
18,246.0,292,0.0,36
19,301.0,347,0.0,36
20,299.0,347,0.0,36
21,305.0,353,0.0,36
22,304.0,353,0.0,45
23,308.0,355,0.0,45
