,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,14.564516129032256,24,0.8921568627450981,52
1,-33.27999999999999,24,0.9411764705882353,52
2,-31.727272727272748,24,0.9692307692307692,52
3,-32.39285714285712,24,0.9411764705882353,52
4,-19.93023255813954,36,0.956140350877193,52
5,-20.477272727272737,36,0.9523809523809523,52
6,-16.42553191489361,45,0.937007874015748,52
7,-16.125,45,0.9864864864864865,52
8,-16.199999999999996,45,1.0,52
9,-6.0263157894736885,50,1.0,52
10,-6.776470588235284,50,1.0,52
11,-9.0,50,1.0,53
12,-16.0,50,0.9361702127659575,64
13,-25.0,50,0.946236559139785,64
14,-26.0,50,0.9019607843137255,64
15,-26.0,50,0.9122807017543859,64
16,-35.0,50,0.9354838709677419,64
17,-32.0,51,1.0,64
18,-34.0,51,1.0,64
19,-27.0,57,1.0,64
20,-26.0,59,1.0,64
21,-31.0,59,1.0,64
22,-31.0,59,1.0,64
23,-29.0,59,1.0,80
