,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,4.524590163934423,11,0.24050632911392406,0
1,11.098039215686283,18,0.15294117647058825,0
2,69.35294117647058,72,0.0297029702970297,0
3,64.41176470588239,72,0.038461538461538464,0
4,67.20000000000002,75,0.01098901098901099,0
5,69.5633802816901,75,0.008928571428571428,0
6,79.8723404255319,84,0.0,0
7,79.64285714285715,84,0.0,0
8,86.33333333333334,97,0.0,0
9,92.43103448275866,97,0.0,0
10,92.11428571428567,97,0.0,0
11,96.0,98,0.0,0
12,76.0,104,0.03389830508474576,0
13,85.0,113,0.058823529411764705,0
14,87.0,115,0.038461538461538464,0
15,89.0,115,0.041666666666666664,0
16,89.0,115,0.03389830508474576,0
17,89.0,115,0.0547945205479452,0
18,89.0,115,0.049019607843137254,0
19,88.0,115,0.12931034482758622,0
20,89.0,115,0.34408602150537637,13
21,87.0,115,0.4360313315926893,25
22,78.0,115,0.0,35
23,79.0,115,0.0,85
