,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-2.288135593220339,13,0.9647058823529412,57
1,-47.47058823529413,13,0.9764705882352941,57
2,-47.98214285714286,13,0.9620253164556962,57
3,-48.418604651162816,25,1.0,119
4,-97.23404255319147,25,1.0,119
5,-95.23913043478258,27,1.0,119
6,-92.20000000000005,30,1.0,119
7,-90.78571428571428,34,1.0,119
8,-89.13043478260863,34,1.0,119
9,-90.0704225352113,34,1.0,119
10,-79.41304347826089,44,1.0,119
11,-78.0,44,1.0,119
12,-86.0,44,1.0,119
13,-74.0,55,1.0,119
14,-75.0,55,1.0,119
15,-73.0,57,1.0,119
16,-72.0,57,1.0,119
17,-72.0,57,1.0,119
18,-73.0,57,1.0,119
19,-79.0,57,1.0,119
20,-82.0,57,1.0,119
21,-84.0,57,1.0,127
22,-85.0,57,1.0,127
23,-90.0,57,1.0,136
