,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-7.596774193548387,0,0.6515151515151515,0
1,-8.41025641025641,10,0.6842105263157895,0
2,-3.0816326530612232,13,0.75,0
3,-3.588235294117645,13,0.7945205479452054,0
4,1.4000000000000004,18,0.7625,0
5,0.34615384615384637,18,0.9196428571428571,0
6,-6.568627450980386,18,0.9457364341085271,0
7,-7.333333333333331,18,0.9612403100775194,0
8,-8.34177215189874,18,1.0,0
9,-10.124999999999991,18,1.0,0
10,-15.666666666666663,18,1.0,1
11,-22.0,18,1.0,28
12,-27.0,18,0.5348837209302325,28
13,48.0,85,0.043478260869565216,28
14,47.0,85,0.04950495049504951,28
15,49.0,85,0.03571428571428571,28
16,59.0,96,0.11702127659574468,36
17,53.0,96,0.07086614173228346,36
18,55.0,96,0.08904109589041095,36
19,66.0,108,0.0,36
20,64.0,108,0.0,36
21,74.0,112,0.0,36
22,71.0,112,0.0,36
23,75.0,114,0.0,36
