,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.0480000000000045,0,0.7555555555555555,0
1,4.207792207792206,12,0.8135593220338984,6
2,-1.506849315068493,12,0.8701298701298701,6
3,-1.2553191489361706,12,0.8879310344827587,6
4,-2.2658227848101267,12,0.8625,6
5,-1.8529411764705885,12,0.9375,6
6,-4.312500000000001,12,0.9591836734693877,9
7,-5.239130434782606,12,1.0,9
8,-6.806451612903226,20,1.0,9
9,0.6111111111111113,20,1.0,9
10,0.4705882352941176,20,1.0,9
11,9.0,26,1.0,27
12,39.0,77,0.11764705882352941,27
13,30.0,77,0.15625,27
14,32.0,77,0.11764705882352941,27
15,27.0,77,0.11403508771929824,27
16,37.0,88,0.18095238095238095,44
17,36.0,88,0.15053763440860216,44
18,46.0,97,0.2119205298013245,44
19,45.0,97,0.1686046511627907,44
20,47.0,99,0.24723247232472326,44
21,101.0,151,0.0,44
22,99.0,151,0.0,44
23,98.0,151,0.0,44
