,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.390243902439014,0,0.53125,0
1,-2.0400000000000005,13,0.647887323943662,0
2,-1.6216216216216242,21,0.904,62
3,-48.22916666666666,21,1.0,112
4,-98.45652173913042,21,1.0,164
5,-150.81818181818184,21,1.0,164
6,-146.2045454545455,21,1.0,164
7,-149.8000000000001,21,1.0,164
8,-149.52238805970154,24,1.0,164
9,-148.1184210526317,24,1.0,164
10,-134.07594936708847,34,1.0,164
11,-152.0,34,1.0,164
12,-142.0,44,1.0,164
13,-129.0,51,1.0,164
14,-128.0,51,1.0,164
15,-121.0,60,1.0,164
16,-65.0,112,1.0,164
17,-72.0,112,1.0,164
18,-72.0,112,1.0,164
19,-72.0,112,1.0,164
20,-72.0,112,1.0,164
21,-72.0,112,1.0,164
22,-72.0,112,1.0,169
23,-79.0,112,1.0,182
