,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-3.5555555555555522,0,0.7121212121212122,13
1,-16.53125,0,0.76,13
2,-17.161764705882334,0,0.7125,13
3,-5.48611111111111,12,0.7763157894736842,13
4,-9.494736842105258,12,0.8641975308641975,13
5,-17.79220779220779,12,0.9459459459459459,13
6,-18.072727272727267,12,1.0,18
7,-23.142857142857146,12,1.0,18
8,-11.568181818181815,23,1.0,18
9,-19.864864864864863,25,1.0,18
10,-26.830769230769203,25,1.0,29
11,-33.0,25,1.0,48
12,-38.0,25,0.7840909090909091,48
13,-27.0,31,0.7341772151898734,48
14,-28.0,31,0.9552238805970149,56
15,-36.0,31,0.9558823529411765,56
16,-33.0,34,0.9487179487179487,56
17,-31.0,35,0.9514563106796117,56
18,-32.0,35,0.9609375,56
19,-32.0,35,1.0,56
20,-32.0,35,1.0,56
21,-31.0,36,1.0,56
22,-30.0,36,1.0,56
23,-25.0,36,1.0,64
