,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.32692307692307,0,0.29310344827586204,0
1,-12.608108108108114,1,0.3142857142857143,0
2,-15.537037037037031,1,0.2978723404255319,0
3,-9.526315789473685,14,0.7388059701492538,62
4,-53.872340425531874,14,0.8153846153846154,62
5,-52.77333333333335,14,0.8707482993197279,62
6,-45.47619047619046,25,0.9257142857142857,62
7,-41.74242424242425,25,1.0,62
8,-39.77777777777779,27,1.0,62
9,-41.66153846153848,27,1.0,64
10,-42.254237288135585,27,1.0,64
11,-38.0,27,1.0,64
12,-58.0,27,1.0,71
13,-58.0,27,1.0,71
14,-51.0,33,0.9882352941176471,71
15,-53.0,33,1.0,71
16,-52.0,33,0.9882352941176471,71
17,-52.0,33,1.0,71
18,-44.0,41,1.0,71
19,-40.0,45,1.0,71
20,-47.0,45,1.0,71
21,-31.0,61,1.0,71
22,-33.0,61,1.0,76
23,-18.0,61,1.0,89
