,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-0.8831168831168833,9,0.5679012345679012,0
1,5.28571428571428,15,0.9090909090909091,62
2,-53.941176470588196,15,0.9611650485436893,62
3,-50.76086956521738,15,0.9734513274336283,62
4,-50.565217391304316,15,0.9453125,62
5,-48.577777777777804,17,1.0,62
6,-48.70588235294116,17,1.0,62
7,-43.60606060606061,22,1.0,62
8,-43.65625,22,1.0,62
9,-44.243902439024374,22,1.0,62
10,-53.2295081967213,22,1.0,62
11,-54.0,22,1.0,70
12,-50.0,35,0.9871794871794872,70
13,-50.0,35,0.9871794871794872,70
14,-59.0,35,0.9607843137254902,70
15,-44.0,45,0.9523809523809523,70
16,-39.0,49,0.967741935483871,70
17,-33.0,52,0.9609375,70
18,-33.0,52,0.978494623655914,70
19,-26.0,59,1.0,76
20,-32.0,59,1.0,76
21,-32.0,59,1.0,76
22,-34.0,59,1.0,76
23,-24.0,59,1.0,90
