,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.66666666666668,0,0.5813953488372093,0
1,-2.8307692307692296,13,0.603448275862069,0
2,-2.768115942028986,13,0.6727272727272727,0
3,3.941176470588236,19,0.5675675675675675,0
4,-1.9375000000000004,19,0.7289719626168224,9
5,-10.73333333333333,19,0.8157894736842105,14
6,-10.342857142857138,19,0.7947019867549668,14
7,-9.790697674418611,19,0.8660287081339713,14
8,-12.999999999999996,19,1.0,14
9,-14.552631578947368,19,1.0,14
10,-16.52747252747251,19,1.0,16
11,-3.0,28,1.0,81
12,-67.0,28,1.0,81
13,-76.0,28,1.0,81
14,-72.0,32,1.0,81
15,-72.0,32,1.0,81
16,-71.0,32,1.0,81
17,-62.0,42,1.0,81
18,-64.0,42,1.0,81
19,-63.0,42,1.0,81
20,-63.0,42,1.0,81
21,-63.0,42,1.0,89
22,-64.0,42,1.0,89
23,-69.0,42,1.0,102
