,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-9.260869565217384,0,0.9122807017543859,0
1,-10.050000000000004,0,0.9333333333333333,0
2,-9.509433962264152,0,0.9594594594594594,0
3,-9.627450980392155,0,0.9186046511627907,0
4,-7.640000000000001,2,0.9587628865979382,6
5,-13.387755102040815,2,0.9553571428571429,6
6,-13.57777777777777,2,0.9922480620155039,6
7,-15.26923076923076,2,1.0,6
8,-19.352941176470587,2,1.0,6
9,-19.068181818181817,2,1.0,13
10,-25.054054054054042,2,1.0,17
11,-35.0,2,1.0,35
12,-33.0,14,0.6962025316455697,35
13,-32.0,14,0.7446808510638298,35
14,-22.0,25,0.7625,35
15,-21.0,25,0.819672131147541,35
16,-14.0,34,0.8490566037735849,35
17,-13.0,34,0.9195402298850575,46
18,-15.0,34,0.8941176470588236,46
19,-15.0,34,0.9607843137254902,46
20,-19.0,34,1.0,46
21,-24.0,34,1.0,46
22,-14.0,42,1.0,48
23,-22.0,42,1.0,51
