,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-22.392156862745075,0,0.8,0
1,-23.54666666666667,0,0.8867924528301887,18
2,-31.862068965517253,0,0.8918918918918919,18
3,-32.426229508196734,0,0.9393939393939394,41
4,-44.54385964912282,0,0.975,41
5,-45.720430107526916,0,1.0,41
6,-44.048780487804855,0,1.0,41
7,-44.78260869565214,0,1.0,41
8,-48.62745098039214,0,1.0,41
9,-46.632653061224495,2,1.0,41
10,-47.355932203389855,2,1.0,41
11,-54.0,2,1.0,47
12,-54.0,6,1.0,47
13,-48.0,12,0.9852941176470589,47
14,-48.0,12,0.9873417721518988,47
15,-48.0,12,0.9761904761904762,47
16,-49.0,12,0.9764705882352941,47
17,-38.0,23,0.9911504424778761,47
18,-37.0,23,0.9823529411764705,47
19,-35.0,25,1.0,47
20,-39.0,28,1.0,47
21,-39.0,28,1.0,47
22,-20.0,41,1.0,47
23,-10.0,41,1.0,59
