,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.3797468354430364,0,0.6610169491525424,0
1,-5.25373134328358,0,0.5967741935483871,0
2,-5.245901639344263,0,0.7083333333333334,0
3,-9.861538461538457,0,0.711340206185567,0
4,-2.7804878048780495,7,0.7,0
5,-3.3255813953488382,7,0.643312101910828,0
6,9.659999999999998,20,0.6739130434782609,0
7,5.770114942528736,20,0.9090909090909091,0
8,0.7407407407407403,20,1.0,0
9,-8.04938271604939,20,1.0,0
10,-6.194444444444443,22,1.0,2
11,-6.0,22,1.0,24
12,-16.0,22,0.8909090909090909,24
13,-25.0,22,0.9215686274509803,24
14,-26.0,23,0.8953488372093024,24
15,-25.0,23,0.9736842105263158,24
16,-33.0,23,0.9506172839506173,43
17,-37.0,23,0.9607843137254902,43
18,-41.0,23,0.9823008849557522,43
19,-42.0,23,1.0,43
20,-41.0,23,1.0,43
21,-41.0,23,1.0,43
22,-48.0,23,1.0,48
23,-24.0,39,1.0,61
