,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,1.0952380952380953,6,1.0,0
1,1.4000000000000004,6,0.96875,0
2,-1.7021276595744685,6,0.958904109589041,0
3,-2.6530612244897966,6,0.9354838709677419,0
4,-5.56862745098039,6,0.9705882352941176,0
5,-6.148148148148147,6,1.0,0
6,-6.2499999999999964,6,1.0,0
7,-15.166666666666659,6,1.0,0
8,-15.075471698113214,6,1.0,0
9,-21.787037037037056,6,1.0,0
10,-31.755555555555553,6,1.0,0
11,-48.0,6,1.0,19
12,-10.0,28,0.4307692307692308,27
13,-8.0,28,0.4177215189873418,27
14,4.0,41,0.44,27
15,4.0,41,0.5918367346938775,27
16,3.0,41,0.5057471264367817,37
17,1.0,41,0.5842696629213483,37
18,2.0,41,0.582089552238806,37
19,1.0,41,0.7391304347826086,37
20,8.0,48,0.8831615120274914,37
21,7.0,48,1.0,37
22,6.0,48,1.0,39
23,-6.0,48,1.0,40
