,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-10.385416666666663,0,0.3191489361702128,0
1,12.8375,18,0.24,0
2,12.603448275862078,18,0.13953488372093023,0
3,12.661538461538449,18,0.16279069767441862,0
4,14.483870967741932,19,0.26136363636363635,0
5,14.491228070175445,19,0.21359223300970873,0
6,24.523076923076907,29,0.35294117647058826,0
7,24.738095238095237,29,0.7092511013215859,0
8,26.575,35,0.8790849673202614,0
9,26.18823529411762,35,0.9103448275862069,0
10,21.135802469135804,35,1.0,0
11,17.0,35,1.0,62
12,-40.0,35,0.8115942028985508,62
13,-39.0,35,0.9230769230769231,62
14,-40.0,35,0.9791666666666666,62
15,-39.0,35,0.989247311827957,62
16,-39.0,35,0.968503937007874,62
17,-43.0,35,1.0,62
18,-50.0,35,1.0,62
19,-35.0,49,1.0,62
20,-36.0,49,1.0,62
21,-38.0,49,1.0,62
22,-38.0,49,1.0,62
23,-45.0,49,1.0,92
