,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.014705882352944,4,0.8955223880597015,0
1,-13.270833333333337,4,0.9558823529411765,0
2,-3.6744186046511644,14,0.946236559139785,0
3,-3.4444444444444433,14,0.9509803921568627,0
4,-3.980769230769228,14,0.967741935483871,0
5,-2.916666666666666,14,0.9591836734693877,0
6,-9.475000000000003,14,0.993103448275862,0
7,-10.686274509803921,14,1.0,0
8,-8.765957446808509,16,1.0,0
9,-12.670103092783485,16,1.0,0
10,-19.869822485207106,16,1.0,0
11,-17.0,16,1.0,35
12,-27.0,22,0.8769230769230769,35
13,-29.0,22,0.8735632183908046,35
14,-25.0,24,0.972972972972973,35
15,-32.0,24,0.96875,35
16,-34.0,24,1.0,35
17,-32.0,24,1.0,35
18,-32.0,24,1.0,35
19,-21.0,36,1.0,35
20,-12.0,45,1.0,35
21,-13.0,45,1.0,35
22,-14.0,45,1.0,35
23,-14.0,45,1.0,47
