,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-8.930232558139542,0,0.6086956521739131,14
1,-17.380000000000017,0,0.6216216216216216,14
2,-14.408163265306117,3,0.6172839506172839,14
3,-15.025641025641033,3,0.46551724137931033,15
4,46.34375,64,0.078125,15
5,32.939999999999976,64,0.0,15
6,31.17073170731708,64,0.0,15
7,35.34883720930233,72,0.0,15
8,34.09859154929579,72,0.0,15
9,34.10769230769234,72,0.0,15
10,33.19672131147543,72,0.0,15
11,34.0,72,0.0,21
12,23.0,72,0.425,47
13,15.0,72,0.4605263157894737,47
14,15.0,72,0.3655913978494624,47
15,14.0,72,0.45714285714285713,47
16,14.0,72,0.4789915966386555,47
17,16.0,74,0.45038167938931295,47
18,23.0,81,0.23163841807909605,47
19,23.0,81,0.26285714285714284,47
20,23.0,81,0.5512820512820513,47
21,28.0,86,0.4249201277955272,55
22,20.0,86,0.0,55
23,29.0,86,0.0,64
