,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-115.43902439024392,13,0.8831168831168831,57
1,-149.22000000000003,13,0.9259259259259259,57
2,-47.403508771929836,13,0.9058823529411765,57
3,-45.407407407407405,15,0.9304347826086956,57
4,-34.69090909090908,26,0.9652173913043478,67
5,-44.32758620689656,26,0.9603174603174603,67
6,-45.032786885245926,26,0.9793103448275862,67
7,-48.222222222222236,26,1.0,67
8,-36.25490196078433,38,1.0,67
9,-34.22916666666666,40,1.0,67
10,-38.5238095238095,40,1.0,67
11,-46.0,40,1.0,89
12,-46.0,48,0.9629629629629629,89
13,-40.0,54,0.9473684210526315,89
14,-35.0,59,0.9666666666666667,89
15,-33.0,59,0.9651162790697675,89
16,-30.0,61,0.9680851063829787,89
17,-31.0,61,1.0,89
18,-31.0,61,0.9824561403508771,89
19,-31.0,61,0.9901477832512315,89
20,-30.0,61,1.0,89
21,-31.0,61,1.0,89
22,-30.0,61,1.0,89
23,-30.0,61,1.0,89
