,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-194.95000000000002,8,0.9777777777777777,60
1,-160.24999999999997,8,1.0,60
2,-56.15000000000002,8,1.0,60
3,-44.15686274509804,20,1.0,60
4,-45.897959183673485,23,1.0,60
5,-46.54000000000002,23,1.0,60
6,-47.48000000000001,23,1.0,60
7,-45.94366197183099,25,1.0,60
8,-36.07692307692309,30,1.0,60
9,-35.97402597402595,30,1.0,60
10,-24.973684210526336,41,1.0,60
11,-27.0,41,1.0,60
12,-27.0,48,0.9791666666666666,67
13,-34.0,48,0.9807692307692307,67
14,-30.0,52,0.9454545454545454,80
15,-38.0,52,1.0,80
16,-35.0,58,0.9855072463768116,80
17,-35.0,58,1.0,80
18,-35.0,58,1.0,80
19,-34.0,59,1.0,80
20,-33.0,59,1.0,80
21,-35.0,59,1.0,80
22,-37.0,59,1.0,80
23,-31.0,61,1.0,89
