,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-9.451612903225811,0,0.6226415094339622,0
1,-18.037037037037045,0,0.66,0
2,-24.11764705882352,0,0.8333333333333334,28
3,-37.115942028985486,0,0.8636363636363636,32
4,-41.1044776119403,0,0.8857142857142857,32
5,-30.840909090909108,10,0.9736842105263158,32
6,-19.465116279069775,16,1.0,35
7,-22.43902439024391,16,1.0,35
8,-20.43589743589742,18,1.0,35
9,-21.58461538461538,18,1.0,35
10,-16.66129032258065,23,1.0,35
11,-24.0,23,1.0,35
12,-20.0,29,0.8275862068965517,35
13,-19.0,29,0.8787878787878788,47
14,-30.0,29,0.9454545454545454,47
15,-30.0,29,0.9666666666666667,47
16,-29.0,29,0.9436619718309859,47
17,-30.0,29,0.948051948051948,47
18,-31.0,29,0.971830985915493,47
19,-29.0,31,0.9270833333333334,58
20,-29.0,32,1.0,58
21,-31.0,32,1.0,58
22,-22.0,41,1.0,58
23,-18.0,42,1.0,58
