,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-10.627906976744189,0,0.5,0
1,0.935483870967742,12,0.5416666666666666,6
2,-4.950000000000001,12,0.6078431372549019,6
3,8.595744680851064,19,0.2535211267605634,6
4,9.333333333333337,19,0.16470588235294117,6
5,9.295454545454543,19,0.1958762886597938,6
6,8.279069767441865,19,0.20353982300884957,7
7,7.745098039215687,19,0.28125,7
8,6.999999999999998,19,0.0,7
9,9.85106382978723,22,0.0,7
10,10.522727272727272,22,0.0,7
11,14.0,22,0.0,7
12,-7.0,22,0.4418604651162791,7
13,-7.0,22,0.4225352112676056,7
14,14.0,33,0.3384615384615385,7
15,15.0,33,0.4657534246575342,15
16,7.0,33,0.5573770491803278,19
17,3.0,33,0.5875,19
18,4.0,33,0.6571428571428571,25
19,-3.0,33,0.7983193277310925,25
20,-10.0,33,0.9796954314720813,33
21,-14.0,33,1.0,33
22,-26.0,33,1.0,33
23,-7.0,48,1.0,42
