,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-22.0919540229885,0,0.9069767441860465,0
1,-23.508474576271187,0,0.9574468085106383,7
2,-22.341463414634152,0,0.9672131147540983,7
3,-33.54000000000001,0,0.9384615384615385,7
4,-22.804347826086946,11,0.9418604651162791,7
5,-28.377358490566046,11,0.9069767441860465,12
6,-28.27397260273974,11,0.9886363636363636,12
7,-29.085106382978715,11,1.0,12
8,-28.0681818181818,14,1.0,12
9,-27.514705882352935,14,1.0,12
10,-32.22881355932199,14,1.0,38
11,-29.0,14,1.0,38
12,-52.0,14,1.0,38
13,-46.0,22,1.0,38
14,-38.0,26,1.0,38
15,-38.0,26,1.0,38
16,-38.0,26,1.0,38
17,-38.0,26,1.0,38
18,-38.0,26,1.0,38
19,-38.0,26,1.0,38
20,-38.0,27,1.0,38
21,-40.0,27,1.0,38
22,-46.0,27,1.0,54
23,-53.0,27,1.0,67
