,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.168539325842689,0,0.23255813953488372,0
1,9.374999999999996,13,0.25,0
2,11.333333333333332,15,0.28169014084507044,0
3,10.92156862745098,15,0.2727272727272727,0
4,15.899999999999997,20,0.3258426966292135,0
5,10.017543859649129,20,0.14285714285714285,0
6,10.660000000000004,20,0.11926605504587157,0
7,11.076923076923078,20,0.1346153846153846,0
8,21.53658536585366,31,0.23737373737373738,6
9,-159.08771929824562,31,0.4027777777777778,9
10,-183.0,31,1.0,66
11,-46.0,31,1.0,66
12,-59.0,31,0.9615384615384616,66
13,-58.0,31,0.9583333333333334,66
14,-58.0,31,0.9423076923076923,66
15,-58.0,31,0.9344262295081968,66
16,-32.0,47,0.868421052631579,66
17,-34.0,47,0.9615384615384616,66
18,-33.0,47,1.0,66
19,-30.0,49,1.0,66
20,-28.0,51,1.0,66
21,-40.0,51,1.0,66
22,-42.0,51,1.0,66
23,-12.0,64,1.0,86
