,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.271428571428565,0,0.7380952380952381,1
1,-5.034482758620695,0,0.7391304347826086,1
2,-10.537499999999994,0,0.85,1
3,-10.34090909090908,0,0.8045977011494253,1
4,-1.4318181818181819,9,0.8791208791208791,1
5,-7.416666666666667,9,0.9452054794520548,1
6,-17.36842105263157,9,0.9767441860465116,1
7,-18.139534883720938,9,1.0,1
8,-19.24390243902439,9,1.0,1
9,-3.5151515151515142,23,1.0,1
10,-6.923076923076919,23,1.0,20
11,-26.0,23,1.0,36
12,35.0,85,0.23076923076923078,36
13,25.0,85,0.203125,36
14,39.0,94,0.1875,36
15,39.0,94,0.17647058823529413,36
16,41.0,94,0.11688311688311688,36
17,48.0,98,0.18181818181818182,36
18,51.0,101,0.03529411764705882,36
19,50.0,101,0.0,36
20,50.0,101,0.0,36
21,50.0,101,0.0,36
22,50.0,101,0.0,36
23,62.0,101,0.0,49
