,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-13.38271604938272,7,0.8717948717948718,0
1,-13.800000000000004,7,0.9245283018867925,0
2,-13.666666666666673,7,0.9384615384615385,11
3,-24.638297872340424,7,0.984375,11
4,-24.652173913043484,7,1.0,11
5,-24.869565217391308,7,1.0,29
6,-25.836734693877542,7,1.0,29
7,-27.205882352941178,7,1.0,29
8,-27.878378378378375,7,1.0,29
9,-26.1875,8,1.0,29
10,-44.43421052631582,8,1.0,29
11,-50.0,8,1.0,35
12,-45.0,19,0.9333333333333333,35
13,-40.0,23,0.9830508474576272,35
14,-38.0,25,0.9857142857142858,35
15,-47.0,25,1.0,35
16,-48.0,25,0.9736842105263158,35
17,-45.0,28,0.963302752293578,35
18,-45.0,28,0.981651376146789,35
19,-44.0,28,0.9727272727272728,45
20,-46.0,28,1.0,45
21,-46.0,28,1.0,45
22,-42.0,30,1.0,57
23,-43.0,30,1.0,70
