,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-20.793750000000014,0,0.6818181818181818,15
1,-18.614035087719298,0,0.5714285714285714,15
2,-18.238095238095244,0,0.5692307692307692,15
3,-7.2083333333333375,11,0.5555555555555556,15
4,-1.510638297872341,17,0.4943820224719101,15
5,0.652173913043478,19,0.3877551020408163,15
6,0.17021276595744655,19,0.5164835164835165,15
7,0.0,19,0.5344827586206896,15
8,-5.857142857142857,19,0.5696969696969697,15
9,-6.694915254237282,19,0.7352941176470589,21
10,-6.749999999999999,19,1.0,22
11,-18.0,19,1.0,22
12,-23.0,19,0.6140350877192983,22
13,-23.0,19,0.5972222222222222,22
14,-16.0,26,0.48717948717948717,22
15,-15.0,27,0.6470588235294118,25
16,-16.0,27,0.61,25
17,-14.0,29,0.5350877192982456,25
18,-16.0,29,0.75,25
19,-18.0,29,0.9857142857142858,25
20,-7.0,37,1.0,25
21,-8.0,37,1.0,25
22,3.0,46,1.0,29
23,-9.0,46,1.0,42
