,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-14.119565217391312,0,0.8292682926829268,9
1,-13.645161290322585,0,0.8666666666666667,9
2,-13.000000000000005,0,0.875,9
3,-13.051282051282044,0,0.8591549295774648,21
4,-25.200000000000006,0,0.9583333333333334,21
5,-30.60416666666665,0,1.0,26
6,-30.717391304347842,0,1.0,26
7,-37.6533333333333,0,1.0,26
8,-27.23076923076921,10,1.0,26
9,-28.905263157894716,10,1.0,26
10,-31.050505050505084,10,1.0,27
11,-34.0,10,1.0,33
12,-30.0,17,0.8775510204081632,33
13,-29.0,17,0.9142857142857143,33
14,-27.0,19,0.9230769230769231,46
15,-39.0,19,0.961038961038961,46
16,-39.0,19,0.9803921568627451,46
17,-38.0,20,0.9791666666666666,46
18,-36.0,22,0.981651376146789,46
19,-37.0,22,1.0,46
20,-36.0,30,1.0,46
21,-35.0,30,1.0,46
22,-35.0,30,1.0,59
23,-31.0,30,1.0,70
