,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.902777777777784,0,0.5892857142857143,0
1,1.1034482758620694,7,0.4918032786885246,0
2,3.070175438596491,8,0.6785714285714286,0
3,-1.1599999999999995,8,0.6,0
4,-7.1,8,0.7386363636363636,0
5,-7.177777777777771,8,0.8275862068965517,0
6,-7.20454545454545,8,0.7395833333333334,0
7,-8.428571428571423,8,0.7837837837837838,0
8,4.581395348837209,20,1.0,0
9,-2.240963855421687,20,1.0,0
10,-6.080645161290325,20,1.0,1
11,-15.0,20,1.0,36
12,-33.0,20,0.7,36
13,-31.0,20,0.7419354838709677,36
14,-31.0,20,0.6619718309859155,36
15,-32.0,20,0.6493506493506493,36
16,-16.0,33,0.759493670886076,45
17,-19.0,33,0.6788990825688074,45
18,-21.0,33,1.0,47
19,-22.0,33,1.0,47
20,-11.0,43,1.0,47
21,-12.0,43,1.0,47
22,-5.0,49,1.0,47
23,-5.0,49,1.0,51
