,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-8.853333333333333,5,0.6794871794871795,0
1,-9.061224489795924,5,0.7195121951219512,0
2,-11.137254901960782,5,0.7790697674418605,0
3,-17.060000000000013,5,0.8494623655913979,0
4,-17.98039215686275,5,0.9626865671641791,13
5,-30.197183098591555,5,0.9916666666666667,13
6,-30.32352941176469,5,1.0,13
7,-31.704545454545478,5,1.0,13
8,-20.808510638297875,15,1.0,13
9,-9.3030303030303,26,1.0,13
10,-10.590909090909093,26,1.0,13
11,-12.0,26,1.0,32
12,37.0,77,0.10377358490566038,32
13,36.0,77,0.07777777777777778,32
14,40.0,81,0.047619047619047616,32
15,48.0,89,0.034782608695652174,32
16,47.0,89,0.047244094488188976,32
17,47.0,89,0.03571428571428571,32
18,42.0,89,0.07758620689655173,32
19,40.0,89,0.2072072072072072,39
20,36.0,89,0.19029850746268656,42
21,-54.0,89,0.0,42
22,48.0,101,0.0,42
23,47.0,101,0.0,43
