,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-39.77777777777779,0,0.6923076923076923,0
1,-11.499999999999996,13,0.7326732673267327,10
2,-10.673076923076929,13,0.7311827956989247,10
3,-14.607843137254893,13,0.8235294117647058,16
4,-20.531914893617028,13,0.8305084745762712,16
5,-19.676470588235297,22,0.955,81
6,-64.39999999999998,22,0.9624413145539906,81
7,-62.142857142857125,24,0.9906976744186047,81
8,-63.870967741935466,24,1.0,81
9,-65.53548387096774,24,1.0,81
10,-67.17514124293767,24,1.0,81
11,-75.0,24,1.0,86
12,-63.0,32,0.9595959595959596,86
13,-63.0,32,0.956989247311828,86
14,-64.0,32,0.9292929292929293,86
15,-64.0,32,0.9245283018867925,86
16,-51.0,45,0.9658119658119658,86
17,-50.0,45,1.0,86
18,-51.0,45,1.0,86
19,-47.0,50,1.0,86
20,-46.0,50,1.0,86
21,-47.0,50,1.0,86
22,-46.0,50,1.0,87
23,-51.0,50,1.0,94
