,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-9.721518987341774,8,0.9054054054054054,59
1,-56.854166666666686,8,0.9811320754716981,59
2,-54.90909090909088,8,0.9764705882352941,59
3,-54.953488372093005,8,1.0,59
4,-53.0243902439024,10,1.0,59
5,-53.39393939393942,10,1.0,59
6,-55.125,10,1.0,59
7,-53.129032258064484,12,1.0,59
8,-47.517241379310335,16,1.0,59
9,-47.60714285714283,16,1.0,59
10,-53.83333333333331,16,1.0,59
11,-53.0,16,1.0,59
12,-53.0,27,0.9152542372881356,78
13,-57.0,33,0.9310344827586207,78
14,-45.0,45,0.984251968503937,78
15,-44.0,45,0.9649122807017544,78
16,-45.0,46,0.9858156028368794,78
17,-45.0,46,0.9683544303797469,78
18,-31.0,56,1.0,78
19,-33.0,56,1.0,78
20,-26.0,61,1.0,78
21,-32.0,61,1.0,78
22,-32.0,61,1.0,78
23,-33.0,61,1.0,78
