,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-17.102040816326532,0,0.14285714285714285,0
1,-5.114754098360657,11,0.05714285714285714,0
2,5.974999999999995,22,0.09333333333333334,0
3,8.184210526315791,31,0.04285714285714286,0
4,15.199999999999996,31,0.03164556962025317,0
5,17.179487179487175,33,0.01675977653631285,0
6,17.947368421052637,33,0.023809523809523808,0
7,17.116279069767455,33,0.0,0
8,16.17105263157895,33,0.0,0
9,23.239130434782606,40,0.0,0
10,21.847457627118636,40,0.0,0
11,12.0,40,0.0,7
12,28.0,52,0.17857142857142858,7
13,34.0,58,0.12941176470588237,18
14,85.0,108,0.023809523809523808,18
15,83.0,108,0.031746031746031744,18
16,92.0,112,0.01904761904761905,18
17,91.0,112,0.016,18
18,96.0,117,0.016666666666666666,18
19,97.0,117,0.0,18
20,109.0,130,0.0,18
21,107.0,130,0.0,18
22,106.0,130,0.0,18
23,110.0,132,0.0,18
