,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.505882352941171,5,1.0,59
1,-60.000000000000014,5,1.0,59
2,-0.2647058823529409,62,0.921875,59
3,-1.3461538461538465,62,0.9158878504672897,59
4,-2.4893617021276584,62,0.8914728682170543,59
5,-0.5777777777777775,63,0.8944099378881988,59
6,-0.48648648648648657,63,0.9668508287292817,69
7,-10.478260869565215,63,0.9904761904761905,69
8,-11.790909090909087,63,1.0,76
9,-17.725490196078436,63,1.0,76
10,-30.026315789473678,63,1.0,76
11,-31.0,63,1.0,91
12,27.0,125,0.10377358490566038,91
13,23.0,125,0.102803738317757,91
14,24.0,125,0.125,91
15,21.0,125,0.13186813186813187,91
16,30.0,128,0.15217391304347827,91
17,34.0,136,0.11764705882352941,91
18,37.0,138,0.1793103448275862,91
19,38.0,138,0.22727272727272727,97
20,38.0,138,0.5448275862068965,97
21,36.0,138,0.8712374581939799,97
22,27.0,138,1.0,108
23,24.0,138,1.0,162
