,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.782051282051276,5,0.7590361445783133,0
1,-6.065217391304348,5,0.8974358974358975,0
2,-7.433333333333327,5,0.9473684210526315,0
3,-6.942307692307687,5,0.9605263157894737,13
4,-19.355932203389827,5,0.978021978021978,13
5,-9.362318840579704,15,0.9818181818181818,13
6,-8.794871794871796,15,1.0,13
7,-21.166666666666664,15,1.0,13
8,-22.162162162162176,15,1.0,13
9,-10.422222222222217,26,1.0,13
10,-11.148936170212774,26,1.0,13
11,-16.0,26,1.0,33
12,-6.0,32,0.4805194805194805,33
13,-6.0,32,0.37362637362637363,33
14,-8.0,32,0.35789473684210527,33
15,-6.0,32,0.28205128205128205,33
16,-7.0,32,0.2890625,33
17,-7.0,32,0.49333333333333335,33
18,5.0,43,0.6397849462365591,33
19,3.0,43,0.7649769585253456,33
20,0.0,43,0.9803921568627451,36
21,-4.0,43,1.0,36
22,-11.0,43,1.0,40
23,-19.0,43,1.0,42
