,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-15.396039603960386,0,0.8958333333333334,0
1,-14.808510638297866,0,0.9191919191919192,0
2,-14.32500000000001,0,0.9076923076923077,0
3,-14.799999999999997,0,0.9541284403669725,0
4,-15.3076923076923,0,0.9285714285714286,12
5,-26.68085106382978,0,0.96875,12
6,-26.813953488372096,0,0.9722222222222222,12
7,-24.902439024390226,2,0.984313725490196,12
8,-11.624999999999998,15,1.0,12
9,-17.46341463414634,15,1.0,12
10,-16.310344827586206,20,1.0,12
11,-14.0,20,1.0,29
12,-28.0,20,0.5609756097560976,29
13,-6.0,32,0.37606837606837606,29
14,-9.0,32,0.38235294117647056,29
15,-7.0,32,0.3776223776223776,29
16,-4.0,34,0.32919254658385094,29
17,-8.0,34,0.44242424242424244,29
18,-10.0,34,0.4794520547945205,29
19,-4.0,40,0.5964912280701754,29
20,-5.0,40,0.9054054054054054,40
21,-11.0,40,1.0,41
22,-11.0,40,1.0,41
23,-23.0,40,1.0,49
