,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-11.448979591836727,0,0.3372093023255814,0
1,2.826923076923077,13,0.3163265306122449,0
2,14.91228070175438,19,0.25,0
3,11.56923076923076,19,0.275,0
4,21.102040816326515,28,0.14150943396226415,0
5,31.217391304347817,38,0.1724137931034483,0
6,31.510204081632644,38,0.20422535211267606,0
7,29.900000000000002,38,0.25390625,0
8,24.471698113207548,38,0.5412541254125413,0
9,25.94736842105263,38,0.7425925925925926,0
10,24.269841269841248,38,1.0,3
11,21.0,38,1.0,65
12,-127.0,38,0.98989898989899,115
13,-90.0,38,0.9484536082474226,115
14,-39.0,88,0.7769230769230769,115
15,-39.0,88,0.92,115
16,-39.0,88,0.9572649572649573,115
17,-27.0,100,0.96875,115
18,-27.0,100,1.0,115
19,-35.0,100,1.0,115
20,-33.0,102,1.0,115
21,-33.0,102,1.0,115
22,-36.0,102,1.0,115
23,-21.0,110,1.0,140
