,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-10.353982300884955,0,0.6385542168674698,12
1,-12.842105263157894,11,0.7083333333333334,12
2,-5.569620253164556,11,0.8072289156626506,15
3,-8.357142857142856,11,0.7323943661971831,15
4,-8.36734693877551,11,0.8588957055214724,15
5,-9.173076923076918,11,0.827027027027027,15
6,-8.96825396825396,11,0.8617021276595744,15
7,-9.872727272727271,11,1.0,15
8,-9.888888888888884,11,1.0,15
9,-17.53271028037383,11,1.0,15
10,-19.305084745762702,11,1.0,15
11,-20.0,11,1.0,23
12,-2.0,32,0.33695652173913043,23
13,-2.0,32,0.41975308641975306,31
14,-4.0,32,0.4745762711864407,31
15,-2.0,33,0.5229357798165137,31
16,-1.0,33,0.49079754601226994,31
17,3.0,37,0.4648648648648649,31
18,3.0,37,0.48148148148148145,31
19,3.0,37,0.6929824561403509,31
20,3.0,37,0.9319526627218935,31
21,-8.0,37,1.0,31
22,-20.0,37,1.0,31
23,-8.0,47,1.0,32
