,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,8.372881355932199,13,0.7674418604651163,0
1,3.4313725490196085,13,0.8271604938271605,0
2,3.4000000000000017,13,0.8505747126436781,9
3,-5.375000000000003,13,0.9065420560747663,9
4,-5.456521739130434,13,0.9015151515151515,9
5,-6.211538461538463,13,0.9609375,9
6,-9.303030303030305,18,1.0,9
7,-1.2500000000000004,18,1.0,9
8,0.7142857142857145,20,1.0,9
9,-1.238095238095237,20,1.0,9
10,-1.4500000000000008,20,1.0,9
11,-17.0,20,1.0,22
12,-25.0,23,0.8904109589041096,22
13,-23.0,23,0.8823529411764706,22
14,-23.0,23,0.8695652173913043,22
15,-23.0,23,0.9032258064516129,22
16,-23.0,23,0.9047619047619048,22
17,-22.0,23,0.9016393442622951,22
18,-24.0,23,0.968944099378882,22
19,-26.0,23,1.0,30
20,-34.0,23,1.0,32
21,-21.0,34,1.0,42
22,-26.0,34,1.0,54
23,-35.0,34,1.0,54
