,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-21.807407407407375,0,0.7916666666666666,19
1,-18.612244897959176,10,0.9646017699115044,69
2,-64.57777777777777,10,1.0,119
3,-115.93939393939391,10,1.0,119
4,-114.29729729729729,10,1.0,119
5,-112.52499999999999,11,1.0,119
6,-113.4210526315789,11,1.0,119
7,-60.172413793103445,62,1.0,119
8,-65.625,62,1.0,119
9,-63.00000000000004,62,1.0,119
10,-62.8360655737705,62,1.0,119
11,-69.0,62,1.0,120
12,-66.0,75,1.0,120
13,-69.0,75,1.0,120
14,-69.0,75,1.0,120
15,-66.0,78,0.9857142857142858,120
16,-71.0,78,1.0,120
17,-63.0,83,1.0,120
18,-62.0,83,1.0,120
19,-55.0,92,1.0,120
20,-54.0,92,1.0,120
21,-56.0,92,1.0,128
22,-66.0,92,1.0,141
23,-68.0,92,1.0,153
