,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-16.86178861788615,0,0.4583333333333333,0
1,-2.6666666666666696,13,0.5977011494252874,0
2,-8.03846153846153,13,0.6722689075630253,0
3,-7.26785714285714,13,0.7272727272727273,0
4,-13.259259259259254,13,0.7672413793103449,0
5,-5.333333333333331,21,0.5140845070422535,0
6,-5.9672131147541005,21,0.7739130434782608,0
7,-9.725806451612906,21,0.8144329896907216,0
8,-9.129032258064516,21,0.9358974358974359,0
9,-12.16666666666667,21,1.0,0
10,-18.306122448979586,21,1.0,15
11,-27.0,21,1.0,30
12,-25.0,27,0.6,30
13,-23.0,29,0.5616438356164384,30
14,-21.0,29,0.631578947368421,30
15,-21.0,29,0.5379310344827586,40
16,-28.0,29,0.6186440677966102,40
17,-17.0,41,0.5775401069518716,40
18,-18.0,41,0.8862275449101796,49
19,-18.0,41,0.9398907103825137,49
20,-17.0,41,1.0,49
21,-17.0,41,1.0,49
22,-20.0,41,1.0,49
23,-23.0,41,1.0,56
