,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-13.599999999999998,0,0.3611111111111111,0
1,0.2705882352941181,7,0.40229885057471265,0
2,4.4545454545454515,9,0.32,0
3,4.854545454545457,9,0.37894736842105264,0
4,3.947368421052631,9,0.37383177570093457,0
5,3.999999999999999,9,0.43609022556390975,0
6,3.294871794871797,9,0.46308724832214765,0
7,3.1851851851851856,9,0.4838709677419355,0
8,13.76470588235294,19,0.5904255319148937,0
9,12.373831775700939,19,1.0,1
10,11.081967213114757,19,1.0,1
11,8.0,19,1.0,21
12,45.0,80,0.14018691588785046,21
13,44.0,80,0.10377358490566038,21
14,44.0,80,0.1271186440677966,21
15,44.0,80,0.20202020202020202,21
16,39.0,80,0.2727272727272727,21
17,35.0,80,0.3253012048192771,21
18,31.0,80,0.05511811023622047,26
19,50.0,94,0.0,26
20,51.0,94,0.0,26
21,59.0,102,0.0,26
22,58.0,102,0.0,26
23,65.0,108,0.0,39
