,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-12.357142857142863,0,0.410958904109589,0
1,3.090909090909089,8,0.2375,0
2,-6.937499999999997,8,0.18110236220472442,0
3,-7.711864406779658,8,0.2248062015503876,0
4,-7.724137931034485,8,0.25517241379310346,0
5,-7.0222222222222195,8,0.2864864864864865,0
6,-8.51351351351351,8,0.2777777777777778,5
7,-13.38095238095237,8,0.3970037453183521,5
8,-13.419354838709683,8,0.2628398791540785,5
9,-14.372549019607824,8,0.45643153526970953,16
10,-19.58823529411764,8,0.0,16
11,8.0,26,0.0,16
12,52.0,82,0.1320754716981132,16
13,114.0,144,0.034782608695652174,16
14,164.0,194,0.0,16
15,216.0,246,0.0,16
16,215.0,246,0.0,16
17,215.0,246,0.0,16
18,226.0,256,0.0,16
19,230.0,260,0.0,16
20,225.0,263,0.0,16
21,223.0,263,0.0,16
22,222.0,263,0.0,16
23,223.0,263,0.0,29
