,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,1.7,6,0.44155844155844154,0
1,1.703703703703704,6,0.325,0
2,1.634615384615386,6,0.3655913978494624,0
3,1.859375,6,0.31313131313131315,0
4,1.7903225806451601,6,0.325,0
5,6.34042553191489,10,0.31736526946107785,0
6,5.9268292682926855,10,0.5707317073170731,0
7,4.382978723404255,10,0.8422939068100358,1
8,4.765625,10,1.0,1
9,-2.383720930232558,10,1.0,1
10,-2.428571428571429,10,1.0,7
11,8.0,17,1.0,57
12,-51.0,17,0.7073170731707317,57
13,-43.0,25,0.7303370786516854,57
14,8.0,75,0.3333333333333333,57
15,-4.0,75,0.44660194174757284,57
16,-4.0,75,0.49264705882352944,57
17,-8.0,75,0.6107784431137725,57
18,-21.0,75,0.7342657342657343,57
19,-22.0,75,0.8185328185328186,72
20,-23.0,75,1.0,85
21,-24.0,75,1.0,85
22,-39.0,75,1.0,87
23,11.0,101,1.0,149
