,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-20.436619718309856,0,0.8589743589743589,0
1,-19.342105263157876,0,0.8362068965517241,0
2,-9.080000000000005,12,0.8828125,0
3,-5.0204081632653095,16,0.8611111111111112,0
4,-4.977272727272728,16,0.9140625,10
5,-13.636363636363647,16,0.9790209790209791,10
6,-20.297872340425542,16,0.9785714285714285,10
7,-20.98095238095235,16,1.0,10
8,-32.183673469387735,16,1.0,10
9,-34.35714285714288,16,1.0,10
10,-38.67479674796753,16,1.0,10
11,-48.0,16,1.0,44
12,-21.0,33,0.9333333333333333,44
13,-23.0,33,1.0,44
14,-24.0,33,1.0,44
15,-24.0,33,1.0,44
16,-25.0,33,1.0,44
17,-15.0,40,1.0,44
18,-17.0,40,1.0,44
19,-9.0,47,1.0,44
20,-9.0,47,1.0,44
21,-10.0,47,1.0,44
22,-10.0,47,1.0,44
23,-9.0,47,1.0,53
