,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-26.525547445255466,0,0.3108108108108108,0
1,17.746987951807217,22,0.10204081632653061,0
2,29.93617021276597,34,0.07142857142857142,0
3,33.99999999999997,38,0.07801418439716312,0
4,85.53125,88,0.006369426751592357,0
5,9.22058823529413,88,0.007194244604316547,0
6,136.4666666666666,139,0.0,0
7,135.22641509433967,139,0.0,0
8,128.0641025641027,139,0.0,0
9,137.1084337349398,148,0.0,0
10,143.63157894736838,154,0.0,6
11,145.0,154,0.0,6
12,150.0,161,0.0,6
13,157.0,169,0.0,6
14,212.0,222,0.0,6
15,262.0,272,0.0,6
16,260.0,272,0.0,6
17,260.0,272,0.0,6
18,260.0,272,0.0,6
19,265.0,277,0.0,6
20,279.0,290,0.0,6
21,277.0,290,0.0,6
22,284.0,293,0.0,6
23,282.0,293,0.0,7
