,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-8.719101123595511,0,0.9393939393939394,0
1,-9.285714285714286,0,0.9012345679012346,14
2,-18.07692307692308,0,0.875,14
3,-19.697368421052612,0,0.9351851851851852,14
4,-13.189189189189188,7,0.8896551724137931,14
5,-12.318181818181824,7,0.9375,14
6,-23.088888888888874,7,0.9447513812154696,14
7,-28.976190476190474,7,0.9811320754716981,14
8,-29.074999999999996,7,1.0,32
9,-29.42372881355933,7,1.0,32
10,-33.000000000000014,7,1.0,32
11,-35.0,7,1.0,34
12,-41.0,9,0.8380952380952381,34
13,-40.0,9,0.8955223880597015,37
14,-43.0,9,0.948051948051948,51
15,-50.0,9,0.921875,51
16,-39.0,21,0.9583333333333334,51
17,-39.0,21,0.972972972972973,51
18,-40.0,21,1.0,51
19,-25.0,35,1.0,51
20,-26.0,35,1.0,51
21,-27.0,35,1.0,51
22,-17.0,43,1.0,51
23,-17.0,43,1.0,51
