,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-5.206185567010302,0,0.3389830508474576,0
1,8.225352112676054,13,0.275,0
2,8.696428571428568,13,0.3148148148148148,0
3,7.660714285714283,13,0.3564356435643564,0
4,4.568627450980393,13,0.3691275167785235,0
5,0.6326530612244897,13,0.32432432432432434,0
6,-3.4354838709677393,13,0.4,0
7,-4.512820512820513,13,0.5223880597014925,13
8,-4.796296296296291,13,0.5714285714285714,13
9,-4.250000000000001,13,0.899009900990099,13
10,-11.999999999999995,13,1.0,13
11,-19.0,13,1.0,21
12,-14.0,20,0.504950495049505,21
13,-13.0,20,0.6018518518518519,21
14,-13.0,20,0.631578947368421,21
15,-5.0,29,0.5042016806722689,21
16,-2.0,31,0.4827586206896552,21
17,-3.0,31,0.5572519083969466,21
18,-8.0,31,0.7330316742081447,32
19,-17.0,31,0.7566539923954373,32
20,-7.0,43,0.9215116279069767,32
21,-9.0,43,1.0,32
22,-11.0,43,1.0,35
23,-6.0,43,1.0,51
