,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-31.629310344827562,0,0.9074074074074074,0
1,-37.095890410958916,0,0.958904109589041,9
2,-26.02127659574467,10,0.9719626168224299,22
3,-26.709090909090904,10,0.9922480620155039,22
4,-27.387096774193537,10,1.0,24
5,-29.43333333333331,10,1.0,24
6,-29.20833333333334,10,1.0,24
7,-26.15942028985507,13,1.0,24
8,-26.161764705882355,13,1.0,24
9,-26.837349397590387,13,1.0,24
10,-25.75609756097563,13,1.0,24
11,-34.0,13,1.0,24
12,44.0,82,0.1308411214953271,24
13,99.0,137,0.017543859649122806,24
14,151.0,189,0.0,24
15,150.0,189,0.0,24
16,150.0,189,0.015873015873015872,24
17,163.0,202,0.0,24
18,165.0,203,0.0,24
19,166.0,203,0.0,24
20,165.0,203,0.0,24
21,163.0,203,0.0,24
22,169.0,207,0.0,30
23,174.0,207,0.0,43
