,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-296.5244755244755,0,0.6829268292682927,8
1,-18.74509803921569,0,0.8260869565217391,15
2,31.5,50,0.125,15
3,28.500000000000014,50,0.12403100775193798,15
4,30.145833333333332,50,0.1308411214953271,15
5,29.52830188679245,50,0.147239263803681,15
6,28.947368421052637,50,0.14906832298136646,15
7,36.341463414634156,56,0.5378151260504201,15
8,34.37349397590359,56,0.9247311827956989,15
9,34.963636363636354,56,1.0,15
10,34.82692307692307,56,1.0,22
11,33.0,56,1.0,72
12,-30.0,56,0.7209302325581395,72
13,-27.0,59,0.7,72
14,-27.0,59,0.8,72
15,-13.0,73,0.7889908256880734,84
16,-25.0,73,0.8409090909090909,84
17,-25.0,73,0.9056603773584906,84
18,-32.0,73,0.9490740740740741,84
19,-32.0,73,0.9722222222222222,84
20,-31.0,73,0.9938650306748467,84
21,-32.0,73,1.0,92
22,-41.0,73,1.0,94
23,-45.0,73,1.0,114
