,Expectiminimax scores,Expectiminimax game scores,MCTS win rates,MCTS game scores
0,-6.101265822784811,0,0.39090909090909093,2
1,-7.379310344827586,0,0.5145631067961165,2
2,-6.634615384615383,0,0.4957983193277311,2
3,-5.729729729729733,0,0.5102040816326531,2
4,-5.91489361702128,0,0.4861111111111111,2
5,-6.022222222222223,0,0.48466257668711654,2
6,-14.245283018867934,0,0.538961038961039,10
7,-14.723404255319148,0,0.8071748878923767,10
8,-16.59223300970875,0,1.0,11
9,-16.09756097560976,0,1.0,11
10,-18.564356435643557,0,1.0,11
11,-7.0,10,1.0,13
12,-18.0,10,0.8641975308641975,16
13,-21.0,10,0.9069767441860465,16
14,-21.0,10,0.9166666666666666,16
15,-14.0,17,0.8305084745762712,16
16,-11.0,26,0.8271604938271605,16
17,-11.0,26,0.8043478260869565,16
18,-12.0,26,0.8333333333333334,16
19,-11.0,26,0.9741379310344828,16
20,-16.0,26,1.0,22
21,-21.0,26,1.0,22
22,-40.0,26,1.0,33
23,-39.0,26,1.0,47
